,Municipality,Births,Farc Violence,Total Violence,Ratio,post15,FARC,post13,Month,Year
0,5045,6287,0,2,0.0,0,1,0,7,2011
0,5045,7064,0,2,0.0,0,1,0,9,2011
0,5045,6565,0,2,0.0,0,1,0,10,2011
0,5045,6424,0,2,0.0,0,1,0,11,2011
0,5045,6562,2,3,0.6666666666666666,0,1,0,12,2011
0,5051,5280,0,1,0.0,0,0,0,2,2011
0,5051,6008,0,2,0.0,0,0,0,6,2011
0,5059,6424,0,1,0.0,0,1,0,11,2011
0,5079,6525,0,2,0.0,0,0,0,3,2011
0,5079,6424,0,1,0.0,0,0,0,11,2011
0,5088,5954,0,3,0.0,0,0,0,1,2011
0,5088,5280,0,1,0.0,0,0,0,2,2011
0,5088,6525,0,4,0.0,0,0,0,3,2011
0,5088,6063,0,5,0.0,0,0,0,4,2011
0,5088,6332,1,3,0.3333333333333333,0,0,0,5,2011
0,5088,6008,0,3,0.0,0,0,0,6,2011
0,5088,6287,0,3,0.0,0,0,0,7,2011
0,5088,6717,0,1,0.0,0,0,0,8,2011
0,5088,7064,0,3,0.0,0,0,0,9,2011
0,5088,6565,0,2,0.0,0,0,0,10,2011
0,5088,6424,0,2,0.0,0,0,0,11,2011
0,5088,6562,0,1,0.0,0,0,0,12,2011
0,5093,6063,0,1,0.0,0,0,0,4,2011
0,5093,6008,0,1,0.0,0,0,0,6,2011
0,5093,6562,0,1,0.0,0,0,0,12,2011
0,5101,6565,0,1,0.0,0,0,0,10,2011
0,5107,5954,0,2,0.0,0,1,0,1,2011
0,5107,5280,0,1,0.0,0,1,0,2,2011
0,5107,6332,0,2,0.0,0,1,0,5,2011
0,5107,7064,5,5,1.0,0,1,0,9,2011
0,5107,6424,1,1,1.0,0,1,0,11,2011
0,5107,6562,0,1,0.0,0,1,0,12,2011
0,5120,5954,0,1,0.0,0,1,0,1,2011
0,5120,6063,0,1,0.0,0,1,0,4,2011
0,5120,6332,0,3,0.0,0,1,0,5,2011
0,5120,6565,0,1,0.0,0,1,0,10,2011
0,5125,5280,0,1,0.0,0,1,0,2,2011
0,5125,6525,0,1,0.0,0,1,0,3,2011
0,5129,5954,0,1,0.0,0,0,0,1,2011
0,5129,5280,0,1,0.0,0,0,0,2,2011
0,5129,6063,0,1,0.0,0,0,0,4,2011
0,5129,7064,0,1,0.0,0,0,0,9,2011
0,5129,6424,0,1,0.0,0,0,0,11,2011
0,5134,5954,0,1,0.0,0,1,0,1,2011
0,5134,5280,0,1,0.0,0,1,0,2,2011
0,5134,6525,3,5,0.6,0,1,0,3,2011
0,5134,6063,0,2,0.0,0,1,0,4,2011
0,5134,6332,1,2,0.5,0,1,0,5,2011
0,5134,6287,2,4,0.5,0,1,0,7,2011
0,5134,6717,2,2,1.0,0,1,0,8,2011
0,5134,7064,0,1,0.0,0,1,0,9,2011
0,5134,6424,0,1,0.0,0,1,0,11,2011
0,5138,7064,0,1,0.0,0,1,0,9,2011
0,5138,6562,0,1,0.0,0,1,0,12,2011
0,5142,6717,0,1,0.0,0,0,0,8,2011
0,5147,6525,1,1,1.0,0,1,0,3,2011
0,5147,6008,0,1,0.0,0,1,0,6,2011
0,5147,6565,0,1,0.0,0,1,0,10,2011
0,5148,6063,0,1,0.0,0,1,0,4,2011
0,5148,6332,0,1,0.0,0,1,0,5,2011
0,5154,5954,0,4,0.0,0,1,0,1,2011
0,5154,5280,0,3,0.0,0,1,0,2,2011
0,5154,6525,0,3,0.0,0,1,0,3,2011
0,5154,6332,0,1,0.0,0,1,0,5,2011
0,5154,6008,0,1,0.0,0,1,0,6,2011
0,5154,6287,0,1,0.0,0,1,0,7,2011
0,5154,6717,0,2,0.0,0,1,0,8,2011
0,5154,6424,1,1,1.0,0,1,0,11,2011
0,5172,5954,0,1,0.0,0,1,0,1,2011
0,5172,6332,0,1,0.0,0,1,0,5,2011
0,5172,6008,0,2,0.0,0,1,0,6,2011
0,5190,6008,0,1,0.0,0,0,0,6,2011
0,5197,6332,0,2,0.0,0,0,0,5,2011
0,5206,5954,0,1,0.0,0,0,0,1,2011
0,5209,5280,0,2,0.0,0,0,0,2,2011
0,5212,5280,0,1,0.0,0,1,0,2,2011
0,5212,6424,0,2,0.0,0,1,0,11,2011
0,5234,5954,0,1,0.0,0,1,0,1,2011
0,5234,5280,1,1,1.0,0,1,0,2,2011
0,5234,6525,1,2,0.5,0,1,0,3,2011
0,5234,6063,3,4,0.75,0,1,0,4,2011
0,5234,6287,0,1,0.0,0,1,0,7,2011
0,5234,6717,2,2,1.0,0,1,0,8,2011
0,5234,6424,1,1,1.0,0,1,0,11,2011
0,5234,6562,0,1,0.0,0,1,0,12,2011
0,5237,6008,0,2,0.0,0,1,0,6,2011
0,5240,6287,0,1,0.0,0,1,0,7,2011
0,5240,6565,0,1,0.0,0,1,0,10,2011
0,5250,5954,1,1,1.0,0,1,0,1,2011
0,5250,5280,0,1,0.0,0,1,0,2,2011
0,5250,6063,0,1,0.0,0,1,0,4,2011
0,5250,6424,0,1,0.0,0,1,0,11,2011
0,5250,6562,0,1,0.0,0,1,0,12,2011
0,5266,6525,0,2,0.0,0,0,0,3,2011
0,5266,6063,0,1,0.0,0,0,0,4,2011
0,5266,6008,0,2,0.0,0,0,0,6,2011
0,5266,6287,0,1,0.0,0,0,0,7,2011
0,5266,6717,0,2,0.0,0,0,0,8,2011
0,5266,7064,0,1,0.0,0,0,0,9,2011
0,5266,6562,0,2,0.0,0,0,0,12,2011
0,5282,6562,0,1,0.0,0,0,0,12,2011
0,5284,5954,1,1,1.0,0,1,0,1,2011
0,5284,5280,0,1,0.0,0,1,0,2,2011
0,5284,6008,0,1,0.0,0,1,0,6,2011
0,5308,6525,0,1,0.0,0,0,0,3,2011
0,5308,6063,0,1,0.0,0,0,0,4,2011
0,5308,6562,0,1,0.0,0,0,0,12,2011
0,5310,6063,0,1,0.0,0,1,0,4,2011
0,5313,5280,0,1,0.0,0,1,0,2,2011
0,5313,6008,0,1,0.0,0,1,0,6,2011
0,5315,6525,0,2,0.0,0,1,0,3,2011
0,5315,6063,2,10,0.2,0,1,0,4,2011
0,5315,6717,0,1,0.0,0,1,0,8,2011
0,5315,6565,0,1,0.0,0,1,0,10,2011
0,5315,6424,1,1,1.0,0,1,0,11,2011
0,5318,7064,0,1,0.0,0,0,0,9,2011
0,5318,6424,0,1,0.0,0,0,0,11,2011
0,5360,5954,0,1,0.0,0,0,0,1,2011
0,5360,5280,0,1,0.0,0,0,0,2,2011
0,5360,6525,0,3,0.0,0,0,0,3,2011
0,5360,6063,0,2,0.0,0,0,0,4,2011
0,5360,6565,0,1,0.0,0,0,0,10,2011
0,5360,6424,0,1,0.0,0,0,0,11,2011
0,5361,5954,2,4,0.5,0,1,0,1,2011
0,5361,5280,1,2,0.5,0,1,0,2,2011
0,5361,6525,1,3,0.3333333333333333,0,1,0,3,2011
0,5361,6063,0,3,0.0,0,1,0,4,2011
0,5361,6332,1,3,0.3333333333333333,0,1,0,5,2011
0,5361,6287,1,1,1.0,0,1,0,7,2011
0,5361,6717,2,3,0.6666666666666666,0,1,0,8,2011
0,5361,7064,3,5,0.6,0,1,0,9,2011
0,5361,6565,1,2,0.5,0,1,0,10,2011
0,5361,6424,1,3,0.3333333333333333,0,1,0,11,2011
0,5364,7064,0,1,0.0,0,1,0,9,2011
0,5368,6424,0,1,0.0,0,0,0,11,2011
0,5376,6008,0,1,0.0,0,0,0,6,2011
0,5376,6565,0,1,0.0,0,0,0,10,2011
0,5380,6525,0,1,0.0,0,0,0,3,2011
0,5380,6287,0,1,0.0,0,0,0,7,2011
0,5380,6717,0,1,0.0,0,0,0,8,2011
0,5380,6424,0,1,0.0,0,0,0,11,2011
0,5411,6008,0,1,0.0,0,0,0,6,2011
0,5411,6565,0,1,0.0,0,0,0,10,2011
0,5425,5280,0,1,0.0,0,0,0,2,2011
0,5425,6717,0,1,0.0,0,0,0,8,2011
0,5475,6424,0,1,0.0,0,1,0,11,2011
0,5475,6562,0,1,0.0,0,1,0,12,2011
0,5480,5280,0,1,0.0,0,1,0,2,2011
0,5480,6525,5,5,1.0,0,1,0,3,2011
0,5480,6063,1,1,1.0,0,1,0,4,2011
0,5480,6332,1,1,1.0,0,1,0,5,2011
0,5480,6287,1,2,0.5,0,1,0,7,2011
0,5490,5280,0,1,0.0,0,0,0,2,2011
0,5490,6717,0,1,0.0,0,0,0,8,2011
0,5490,6565,0,1,0.0,0,0,0,10,2011
0,5490,6424,0,2,0.0,0,0,0,11,2011
0,5495,5954,1,3,0.3333333333333333,0,1,0,1,2011
0,5495,5280,0,1,0.0,0,1,0,2,2011
0,5495,6063,0,1,0.0,0,1,0,4,2011
0,5495,6424,0,1,0.0,0,1,0,11,2011
0,5541,6562,0,1,0.0,0,1,0,12,2011
0,5543,6063,1,1,1.0,0,1,0,4,2011
0,5543,6008,1,2,0.5,0,1,0,6,2011
0,5579,5280,0,1,0.0,0,0,0,2,2011
0,5579,6525,0,1,0.0,0,0,0,3,2011
0,5579,6008,0,1,0.0,0,0,0,6,2011
0,5579,6287,0,2,0.0,0,0,0,7,2011
0,5579,6565,0,1,0.0,0,0,0,10,2011
0,5579,6424,0,1,0.0,0,0,0,11,2011
0,5579,6562,0,1,0.0,0,0,0,12,2011
0,5591,5280,0,1,0.0,0,0,0,2,2011
0,5604,6332,0,1,0.0,0,1,0,5,2011
0,5604,6008,0,1,0.0,0,1,0,6,2011
0,5604,6287,0,1,0.0,0,1,0,7,2011
0,5604,6562,0,1,0.0,0,1,0,12,2011
0,5615,6063,0,1,0.0,0,0,0,4,2011
0,5615,7064,0,1,0.0,0,0,0,9,2011
0,5615,6565,0,2,0.0,0,0,0,10,2011
0,5628,6525,0,1,0.0,0,1,0,3,2011
0,5628,6287,1,1,1.0,0,1,0,7,2011
0,5631,5280,0,1,0.0,0,0,0,2,2011
0,5631,7064,0,1,0.0,0,0,0,9,2011
0,5631,6424,0,2,0.0,0,0,0,11,2011
0,5631,6562,0,1,0.0,0,0,0,12,2011
0,5647,6063,1,1,1.0,0,1,0,4,2011
0,5647,6008,1,1,1.0,0,1,0,6,2011
0,5647,6287,2,2,1.0,0,1,0,7,2011
0,5647,6717,1,1,1.0,0,1,0,8,2011
0,5649,6717,1,1,1.0,0,1,0,8,2011
0,5658,6063,0,1,0.0,0,1,0,4,2011
0,5659,6525,0,1,0.0,0,0,0,3,2011
0,5660,5280,0,1,0.0,0,1,0,2,2011
0,5660,6332,1,1,1.0,0,1,0,5,2011
0,5660,6008,0,3,0.0,0,1,0,6,2011
0,5660,6565,0,1,0.0,0,1,0,10,2011
0,5665,5954,0,1,0.0,0,0,0,1,2011
0,5665,6063,0,1,0.0,0,0,0,4,2011
0,5667,5280,0,1,0.0,0,1,0,2,2011
0,5667,6332,0,1,0.0,0,1,0,5,2011
0,5670,6008,0,1,0.0,0,1,0,6,2011
0,5679,6332,0,1,0.0,0,0,0,5,2011
0,5686,6008,1,1,1.0,0,1,0,6,2011
0,5686,7064,0,1,0.0,0,1,0,9,2011
0,5686,6424,0,1,0.0,0,1,0,11,2011
0,5690,6287,0,1,0.0,0,1,0,7,2011
0,5736,5954,1,1,1.0,0,1,0,1,2011
0,5736,6565,0,1,0.0,0,1,0,10,2011
0,5736,6562,0,1,0.0,0,1,0,12,2011
0,5756,6287,0,1,0.0,0,1,0,7,2011
0,5756,6424,0,1,0.0,0,1,0,11,2011
0,5761,6063,0,1,0.0,0,0,0,4,2011
0,5761,7064,0,1,0.0,0,0,0,9,2011
0,5790,5280,2,4,0.5,0,1,0,2,2011
0,5790,6525,2,10,0.2,0,1,0,3,2011
0,5790,6063,2,3,0.6666666666666666,0,1,0,4,2011
0,5790,6332,2,4,0.5,0,1,0,5,2011
0,5790,6008,1,7,0.14285714285714285,0,1,0,6,2011
0,5790,6287,0,1,0.0,0,1,0,7,2011
0,5790,6717,1,3,0.3333333333333333,0,1,0,8,2011
0,5790,7064,1,2,0.5,0,1,0,9,2011
0,5790,6565,0,3,0.0,0,1,0,10,2011
0,5790,6424,0,7,0.0,0,1,0,11,2011
0,5790,6562,0,1,0.0,0,1,0,12,2011
0,5809,6565,0,1,0.0,0,0,0,10,2011
0,5819,6063,1,3,0.3333333333333333,0,1,0,4,2011
0,5819,6287,0,1,0.0,0,1,0,7,2011
0,5819,6717,1,1,1.0,0,1,0,8,2011
0,5837,5954,0,2,0.0,0,1,0,1,2011
0,5837,6525,0,1,0.0,0,1,0,3,2011
0,5837,6332,0,3,0.0,0,1,0,5,2011
0,5837,6287,0,2,0.0,0,1,0,7,2011
0,5837,6717,1,1,1.0,0,1,0,8,2011
0,5837,7064,0,1,0.0,0,1,0,9,2011
0,5837,6424,0,3,0.0,0,1,0,11,2011
0,5837,6562,1,3,0.3333333333333333,0,1,0,12,2011
0,5842,6332,0,1,0.0,0,0,0,5,2011
0,5847,5280,0,1,0.0,0,1,0,2,2011
0,5847,6008,0,1,0.0,0,1,0,6,2011
0,5847,6717,0,1,0.0,0,1,0,8,2011
0,5847,6565,1,1,1.0,0,1,0,10,2011
0,5847,6424,4,6,0.6666666666666666,0,1,0,11,2011
0,5854,5280,0,2,0.0,0,1,0,2,2011
0,5854,6525,0,1,0.0,0,1,0,3,2011
0,5854,6332,0,1,0.0,0,1,0,5,2011
0,5854,6008,0,1,0.0,0,1,0,6,2011
0,5854,6287,1,1,1.0,0,1,0,7,2011
0,5854,6717,0,2,0.0,0,1,0,8,2011
0,5854,7064,1,4,0.25,0,1,0,9,2011
0,5854,6565,0,2,0.0,0,1,0,10,2011
0,5854,6424,2,3,0.6666666666666666,0,1,0,11,2011
0,5854,6562,2,2,1.0,0,1,0,12,2011
0,5858,5280,0,1,0.0,0,0,0,2,2011
0,5858,6525,0,1,0.0,0,0,0,3,2011
0,5858,6287,0,1,0.0,0,0,0,7,2011
0,5858,6424,0,2,0.0,0,0,0,11,2011
0,5873,7064,1,1,1.0,0,1,0,9,2011
0,5873,6424,2,4,0.5,0,1,0,11,2011
0,5887,5954,0,1,0.0,0,1,0,1,2011
0,5887,6525,1,2,0.5,0,1,0,3,2011
0,5887,6008,10,12,0.8333333333333334,0,1,0,6,2011
0,5887,6287,1,2,0.5,0,1,0,7,2011
0,5887,6717,0,1,0.0,0,1,0,8,2011
0,5887,6565,0,3,0.0,0,1,0,10,2011
0,5887,6424,1,2,0.5,0,1,0,11,2011
0,5890,6565,0,1,0.0,0,0,0,10,2011
0,5893,6332,3,5,0.6,0,1,0,5,2011
0,5893,6424,1,2,0.5,0,1,0,11,2011
0,5893,6562,0,1,0.0,0,1,0,12,2011
0,5895,6063,0,2,0.0,0,1,0,4,2011
0,5895,6332,0,2,0.0,0,1,0,5,2011
0,5895,6008,0,4,0.0,0,1,0,6,2011
0,5895,6287,0,1,0.0,0,1,0,7,2011
0,8001,2762,0,1,0.0,0,1,0,1,2011
0,8001,2366,0,2,0.0,0,1,0,2,2011
0,8001,2396,0,2,0.0,0,1,0,3,2011
0,8001,2626,0,2,0.0,0,1,0,4,2011
0,8001,2755,0,2,0.0,0,1,0,5,2011
0,8001,3016,0,2,0.0,0,1,0,6,2011
0,8001,2910,0,3,0.0,0,1,0,7,2011
0,8001,3122,0,1,0.0,0,1,0,8,2011
0,8001,3345,0,1,0.0,0,1,0,9,2011
0,8001,3368,0,1,0.0,0,1,0,10,2011
0,8001,3387,0,2,0.0,0,1,0,12,2011
0,8558,2762,0,1,0.0,0,0,0,1,2011
0,8573,2755,0,1,0.0,0,0,0,5,2011
0,8606,3122,0,1,0.0,0,0,0,8,2011
0,8638,2396,0,1,0.0,0,0,0,3,2011
0,8758,2762,0,1,0.0,0,0,0,1,2011
0,8758,2366,0,2,0.0,0,0,0,2,2011
0,8758,2396,0,1,0.0,0,0,0,3,2011
0,8758,3345,0,1,0.0,0,0,0,9,2011
0,8758,3576,0,2,0.0,0,0,0,11,2011
0,8758,3387,0,3,0.0,0,0,0,12,2011
0,11001,9769,0,4,0.0,0,1,0,1,2011
0,11001,8891,1,2,0.5,0,1,0,2,2011
0,11001,10067,0,4,0.0,0,1,0,3,2011
0,11001,9514,1,2,0.5,0,1,0,4,2011
0,11001,10063,1,9,0.1111111111111111,0,1,0,5,2011
0,11001,9613,0,3,0.0,0,1,0,6,2011
0,11001,9747,0,5,0.0,0,1,0,7,2011
0,11001,10360,0,1,0.0,0,1,0,8,2011
0,11001,10684,2,4,0.5,0,1,0,9,2011
0,11001,9857,0,3,0.0,0,1,0,10,2011
0,11001,9698,0,3,0.0,0,1,0,11,2011
0,11001,9874,0,5,0.0,0,1,0,12,2011
0,13001,2054,0,1,0.0,0,0,0,2,2011
0,13001,2603,0,1,0.0,0,0,0,5,2011
0,13001,2903,0,1,0.0,0,0,0,7,2011
0,13001,3214,0,2,0.0,0,0,0,10,2011
0,13001,3126,0,2,0.0,0,0,0,11,2011
0,13001,3208,0,2,0.0,0,0,0,12,2011
0,13042,2903,3,4,0.75,0,1,0,7,2011
0,13042,3208,0,1,0.0,0,1,0,12,2011
0,13052,2471,0,1,0.0,0,0,0,3,2011
0,13052,3208,0,1,0.0,0,0,0,12,2011
0,13074,2471,0,1,0.0,0,0,0,3,2011
0,13074,2780,0,2,0.0,0,0,0,6,2011
0,13074,3154,0,2,0.0,0,0,0,8,2011
0,13160,2603,0,1,0.0,0,1,0,5,2011
0,13248,2780,0,1,0.0,0,0,0,6,2011
0,13430,3214,0,1,0.0,0,0,0,10,2011
0,13433,3154,0,1,0.0,0,0,0,8,2011
0,13442,2549,0,2,0.0,0,0,0,4,2011
0,13442,2903,0,1,0.0,0,0,0,7,2011
0,13442,3507,0,1,0.0,0,0,0,9,2011
0,13442,3214,0,1,0.0,0,0,0,10,2011
0,13458,2471,0,2,0.0,0,1,0,3,2011
0,13458,3154,0,1,0.0,0,1,0,8,2011
0,13458,3507,0,1,0.0,0,1,0,9,2011
0,13490,2054,0,1,0.0,0,1,0,2,2011
0,13490,2780,1,1,1.0,0,1,0,6,2011
0,13490,3507,0,1,0.0,0,1,0,9,2011
0,13490,3214,0,1,0.0,0,1,0,10,2011
0,13490,3126,0,1,0.0,0,1,0,11,2011
0,13490,3208,0,1,0.0,0,1,0,12,2011
0,13549,3208,0,1,0.0,0,0,0,12,2011
0,13600,2285,0,1,0.0,0,0,0,1,2011
0,13600,2903,0,1,0.0,0,0,0,7,2011
0,13670,2471,0,1,0.0,0,1,0,3,2011
0,13670,2603,0,1,0.0,0,1,0,5,2011
0,13670,2780,0,4,0.0,0,1,0,6,2011
0,13670,3154,0,3,0.0,0,1,0,8,2011
0,13673,2549,0,1,0.0,0,0,0,4,2011
0,13683,2285,0,1,0.0,0,1,0,1,2011
0,13683,2603,0,1,0.0,0,1,0,5,2011
0,13683,3507,0,2,0.0,0,1,0,9,2011
0,13683,3214,0,1,0.0,0,1,0,10,2011
0,13688,2549,0,1,0.0,0,1,0,4,2011
0,13688,3214,1,1,1.0,0,1,0,10,2011
0,13836,2903,0,1,0.0,0,0,0,7,2011
0,15001,1405,0,1,0.0,0,1,0,1,2011
0,15001,1327,0,1,0.0,0,1,0,6,2011
0,15001,1448,1,1,1.0,0,1,0,10,2011
0,15223,1457,0,1,0.0,0,1,0,12,2011
0,15238,1508,0,1,0.0,0,0,0,7,2011
0,15296,1463,0,1,0.0,0,0,0,5,2011
0,15533,1474,0,2,0.0,0,1,0,3,2011
0,15533,1426,0,1,0.0,0,1,0,4,2011
0,15572,1287,0,1,0.0,0,0,0,2,2011
0,15572,1426,0,1,0.0,0,0,0,4,2011
0,15572,1448,0,2,0.0,0,0,0,10,2011
0,15632,1287,0,1,0.0,0,0,0,2,2011
0,15759,1546,0,1,0.0,0,0,0,9,2011
0,17001,879,0,1,0.0,0,0,0,1,2011
0,17001,737,0,1,0.0,0,0,0,2,2011
0,17001,906,0,1,0.0,0,0,0,11,2011
0,17001,938,0,1,0.0,0,0,0,12,2011
0,17013,879,0,1,0.0,0,1,0,1,2011
0,17042,879,0,1,0.0,0,1,0,1,2011
0,17380,848,0,1,0.0,0,1,0,4,2011
0,17442,956,0,1,0.0,0,0,0,9,2011
0,17541,951,0,1,0.0,0,1,0,3,2011
0,17662,848,0,1,0.0,0,1,0,4,2011
0,17777,814,1,3,0.3333333333333333,0,0,0,6,2011
0,18001,561,1,1,1.0,0,1,0,2,2011
0,18001,682,0,1,0.0,0,1,0,3,2011
0,18001,636,0,1,0.0,0,1,0,4,2011
0,18001,685,1,5,0.2,0,1,0,5,2011
0,18001,605,1,2,0.5,0,1,0,6,2011
0,18001,597,1,1,1.0,0,1,0,7,2011
0,18001,661,0,2,0.0,0,1,0,9,2011
0,18001,612,1,3,0.3333333333333333,0,1,0,10,2011
0,18001,625,2,3,0.6666666666666666,0,1,0,11,2011
0,18001,657,0,1,0.0,0,1,0,12,2011
0,18029,625,0,1,0.0,0,1,0,11,2011
0,18094,561,0,1,0.0,0,1,0,2,2011
0,18150,605,2,2,1.0,0,1,0,6,2011
0,18150,619,0,2,0.0,0,1,0,8,2011
0,18150,661,0,1,0.0,0,1,0,9,2011
0,18150,657,2,5,0.4,0,1,0,12,2011
0,18205,636,2,2,1.0,0,1,0,4,2011
0,18205,605,0,1,0.0,0,1,0,6,2011
0,18247,636,1,2,0.5,0,1,0,4,2011
0,18247,605,1,1,1.0,0,1,0,6,2011
0,18247,661,1,1,1.0,0,1,0,9,2011
0,18247,612,2,2,1.0,0,1,0,10,2011
0,18247,657,0,2,0.0,0,1,0,12,2011
0,18256,597,0,1,0.0,0,1,0,1,2011
0,18256,682,1,1,1.0,0,1,0,3,2011
0,18256,661,0,1,0.0,0,1,0,9,2011
0,18410,597,3,7,0.42857142857142855,0,1,0,1,2011
0,18410,561,1,2,0.5,0,1,0,2,2011
0,18410,682,1,1,1.0,0,1,0,3,2011
0,18410,685,4,6,0.6666666666666666,0,1,0,5,2011
0,18410,597,1,1,1.0,0,1,0,7,2011
0,18410,619,0,1,0.0,0,1,0,8,2011
0,18410,661,3,5,0.6,0,1,0,9,2011
0,18410,612,1,2,0.5,0,1,0,10,2011
0,18410,657,1,1,1.0,0,1,0,12,2011
0,18460,561,2,2,1.0,0,1,0,2,2011
0,18460,682,2,2,1.0,0,1,0,3,2011
0,18460,685,0,1,0.0,0,1,0,5,2011
0,18479,561,0,1,0.0,0,1,0,2,2011
0,18479,605,1,1,1.0,0,1,0,6,2011
0,18592,561,4,4,1.0,0,1,0,2,2011
0,18592,682,1,2,0.5,0,1,0,3,2011
0,18592,636,0,4,0.0,0,1,0,4,2011
0,18592,685,4,6,0.6666666666666666,0,1,0,5,2011
0,18592,605,3,6,0.5,0,1,0,6,2011
0,18592,597,0,1,0.0,0,1,0,7,2011
0,18592,619,4,5,0.8,0,1,0,8,2011
0,18592,661,3,4,0.75,0,1,0,9,2011
0,18592,612,0,2,0.0,0,1,0,10,2011
0,18610,636,0,1,0.0,0,1,0,4,2011
0,18610,605,0,1,0.0,0,1,0,6,2011
0,18610,657,0,1,0.0,0,1,0,12,2011
0,18753,597,5,8,0.625,0,1,0,1,2011
0,18753,561,2,5,0.4,0,1,0,2,2011
0,18753,636,1,2,0.5,0,1,0,4,2011
0,18753,685,2,5,0.4,0,1,0,5,2011
0,18753,605,4,6,0.6666666666666666,0,1,0,6,2011
0,18753,597,1,2,0.5,0,1,0,7,2011
0,18753,619,7,10,0.7,0,1,0,8,2011
0,18753,661,3,5,0.6,0,1,0,9,2011
0,18753,612,1,4,0.25,0,1,0,10,2011
0,18753,657,1,2,0.5,0,1,0,12,2011
0,18756,597,0,1,0.0,0,1,0,1,2011
0,18756,619,2,5,0.4,0,1,0,8,2011
0,18756,612,0,1,0.0,0,1,0,10,2011
0,18756,625,0,4,0.0,0,1,0,11,2011
0,18785,612,0,1,0.0,0,1,0,10,2011
0,18860,636,1,1,1.0,0,1,0,4,2011
0,20001,1558,0,2,0.0,0,0,0,1,2011
0,20001,1418,1,3,0.3333333333333333,0,0,0,2,2011
0,20001,1667,0,3,0.0,0,0,0,3,2011
0,20001,1658,0,2,0.0,0,0,0,4,2011
0,20001,1732,0,2,0.0,0,0,0,5,2011
0,20001,1869,0,2,0.0,0,0,0,8,2011
0,20001,1788,0,1,0.0,0,0,0,10,2011
0,20001,1755,0,3,0.0,0,0,0,12,2011
0,20011,1558,0,2,0.0,0,0,0,1,2011
0,20011,1418,0,2,0.0,0,0,0,2,2011
0,20011,1667,0,1,0.0,0,0,0,3,2011
0,20011,1732,0,1,0.0,0,0,0,5,2011
0,20013,1788,0,2,0.0,0,1,0,10,2011
0,20045,1418,0,1,0.0,0,1,0,2,2011
0,20045,1755,0,1,0.0,0,1,0,12,2011
0,20178,1667,0,1,0.0,0,0,0,3,2011
0,20178,1755,0,2,0.0,0,0,0,12,2011
0,20228,1418,0,1,0.0,0,0,0,2,2011
0,20228,1667,0,2,0.0,0,0,0,3,2011
0,20400,1755,0,1,0.0,0,0,0,12,2011
0,20443,1558,1,1,1.0,0,1,0,1,2011
0,20443,1816,0,1,0.0,0,1,0,11,2011
0,20517,1667,0,1,0.0,0,1,0,3,2011
0,20517,1788,0,2,0.0,0,1,0,10,2011
0,20550,1737,0,1,0.0,0,0,0,7,2011
0,20621,1869,1,2,0.5,0,1,0,8,2011
0,20750,1788,1,1,1.0,0,1,0,10,2011
0,20787,1816,0,1,0.0,0,0,0,11,2011
0,23001,1895,0,1,0.0,0,0,0,1,2011
0,23001,1884,0,2,0.0,0,0,0,2,2011
0,23001,2515,0,1,0.0,0,0,0,3,2011
0,23001,2264,0,1,0.0,0,0,0,4,2011
0,23001,2439,0,2,0.0,0,0,0,5,2011
0,23001,2381,0,2,0.0,0,0,0,6,2011
0,23001,2639,0,4,0.0,0,0,0,8,2011
0,23001,2529,0,4,0.0,0,0,0,10,2011
0,23001,2434,0,2,0.0,0,0,0,11,2011
0,23001,2470,0,2,0.0,0,0,0,12,2011
0,23068,1895,0,1,0.0,0,0,0,1,2011
0,23068,2264,0,1,0.0,0,0,0,4,2011
0,23068,2439,0,2,0.0,0,0,0,5,2011
0,23068,2451,0,1,0.0,0,0,0,7,2011
0,23068,2873,0,1,0.0,0,0,0,9,2011
0,23068,2529,0,2,0.0,0,0,0,10,2011
0,23068,2434,0,1,0.0,0,0,0,11,2011
0,23068,2470,0,1,0.0,0,0,0,12,2011
0,23079,1884,0,1,0.0,0,1,0,2,2011
0,23079,2264,0,1,0.0,0,1,0,4,2011
0,23079,2639,0,2,0.0,0,1,0,8,2011
0,23162,1884,0,1,0.0,0,0,0,2,2011
0,23162,2639,0,1,0.0,0,0,0,8,2011
0,23189,2434,0,1,0.0,0,0,0,11,2011
0,23350,2264,0,2,0.0,0,0,0,4,2011
0,23350,2439,0,2,0.0,0,0,0,5,2011
0,23350,2529,0,2,0.0,0,0,0,10,2011
0,23466,1895,0,1,0.0,0,1,0,1,2011
0,23466,1884,0,2,0.0,0,1,0,2,2011
0,23466,2515,0,2,0.0,0,1,0,3,2011
0,23466,2264,0,5,0.0,0,1,0,4,2011
0,23466,2439,1,1,1.0,0,1,0,5,2011
0,23466,2381,1,1,1.0,0,1,0,6,2011
0,23466,2451,0,5,0.0,0,1,0,7,2011
0,23466,2639,0,2,0.0,0,1,0,8,2011
0,23466,2873,0,3,0.0,0,1,0,9,2011
0,23466,2529,0,3,0.0,0,1,0,10,2011
0,23466,2434,0,2,0.0,0,1,0,11,2011
0,23555,1895,0,2,0.0,0,0,0,1,2011
0,23555,1884,0,1,0.0,0,0,0,2,2011
0,23555,2451,0,1,0.0,0,0,0,7,2011
0,23555,2639,0,2,0.0,0,0,0,8,2011
0,23555,2873,0,2,0.0,0,0,0,9,2011
0,23570,2529,0,1,0.0,0,1,0,10,2011
0,23580,1895,2,5,0.4,0,1,0,1,2011
