,Municipality,Year,Month,Births,FARC Involvement,Total Violence,FARC Violence,Ratio
6432,5837,2013,7,209,1,1,1,1.0
6433,5837,2013,3,187,1,1,1,1.0
6434,5837,2013,5,150,0,1,0,0.0
6435,5837,2013,5,150,1,3,3,1.0
6436,5847,2013,8,21,0,1,0,0.0
6437,5847,2013,8,21,1,1,1,1.0
6438,5847,2013,12,22,1,2,2,1.0
6439,5847,2013,2,19,1,1,1,1.0
6440,5854,2013,8,3,0,2,0,0.0
6441,5854,2013,8,3,1,2,2,1.0
6442,5854,2013,5,5,1,1,1,1.0
6443,5854,2013,10,4,0,1,0,0.0
6444,5854,2013,10,4,1,8,8,1.0
6445,5873,2013,1,4,1,2,2,1.0
6446,5873,2013,6,2,1,1,1,1.0
6447,5873,2013,11,1,1,1,1,1.0
6448,5873,2013,10,1,1,4,4,1.0
6449,5887,2013,12,84,0,1,0,0.0
6450,5887,2013,12,84,1,1,1,1.0
6451,5887,2013,1,82,0,1,0,0.0
6452,5887,2013,1,82,1,1,1,1.0
6453,5887,2013,2,82,1,1,1,1.0
6454,5887,2013,7,81,1,1,1,1.0
6455,5887,2013,5,85,1,1,1,1.0
6456,5893,2013,3,7,1,1,1,1.0
6457,5893,2013,5,14,1,1,1,1.0
6458,5895,2013,4,28,0,1,0,0.0
6459,5895,2013,4,28,1,1,1,1.0
6460,5895,2013,2,17,0,1,0,0.0
6461,5895,2013,2,17,1,1,1,1.0
6462,5895,2013,3,25,0,3,0,0.0
6463,5895,2013,3,25,1,1,1,1.0
6464,66456,2013,1,15,0,1,0,0.0
6465,66456,2013,1,15,1,1,1,1.0
6466,66572,2013,1,46,1,2,2,1.0
6467,68081,2013,4,419,0,6,0,0.0
6468,68081,2013,4,419,1,1,1,1.0
6469,68081,2013,10,448,0,3,0,0.0
6470,68081,2013,10,448,1,2,2,1.0
6471,73001,2013,1,848,1,1,1,1.0
6472,73001,2013,2,767,0,1,0,0.0
6473,73001,2013,2,767,1,1,1,1.0
6474,73001,2013,11,715,1,1,1,1.0
6475,73043,2013,2,4,0,1,0,0.0
6476,73043,2013,2,4,1,2,2,1.0
6477,73067,2013,12,21,1,1,1,1.0
6478,73067,2013,6,8,1,2,2,1.0
6479,73124,2013,12,20,0,2,0,0.0
6480,73124,2013,12,20,1,1,1,1.0
6481,73124,2013,1,8,0,2,0,0.0
6482,73124,2013,1,8,1,1,1,1.0
6483,73168,2013,8,112,1,1,1,1.0
6484,73168,2013,12,97,0,2,0,0.0
6485,73168,2013,12,97,1,2,2,1.0
6486,73168,2013,2,85,0,1,0,0.0
6487,73168,2013,2,85,1,2,2,1.0
6488,73168,2013,6,94,0,1,0,0.0
6489,73168,2013,6,94,1,4,4,1.0
6490,73168,2013,3,103,1,1,1,1.0
6491,73168,2013,5,118,1,1,1,1.0
6492,73168,2013,10,121,1,1,1,1.0
6493,73168,2013,9,120,0,1,0,0.0
6494,73168,2013,9,120,1,2,2,1.0
6495,73236,2013,10,4,1,2,2,1.0
6496,73352,2013,2,1,1,1,1,1.0
6497,73352,2013,3,4,1,1,1,1.0
6498,73555,2013,12,25,0,2,0,0.0
6499,73555,2013,12,25,1,1,1,1.0
6500,73555,2013,2,33,0,1,0,0.0
6501,73555,2013,2,33,1,1,1,1.0
6502,73555,2013,3,42,1,5,5,1.0
6503,73555,2013,5,19,1,1,1,1.0
6504,73616,2013,4,19,1,2,2,1.0
6505,73616,2013,1,14,1,3,3,1.0
6506,73616,2013,2,21,1,1,1,1.0
6507,73616,2013,7,16,0,3,0,0.0
6508,73616,2013,7,16,1,2,2,1.0
6509,73616,2013,6,24,1,1,1,1.0
6510,73616,2013,3,18,1,4,4,1.0
6511,73616,2013,5,29,1,1,1,1.0
6512,73616,2013,10,11,1,1,1,1.0
6513,73616,2013,9,24,1,3,3,1.0
6514,73622,2013,8,6,1,1,1,1.0
6515,73622,2013,7,3,1,1,1,1.0
6516,73624,2013,2,11,1,1,1,1.0
6517,73624,2013,3,18,0,1,0,0.0
6518,73624,2013,3,18,1,2,2,1.0
6519,73675,2013,8,12,1,2,2,1.0
6520,73675,2013,2,6,0,1,0,0.0
6521,73675,2013,2,6,1,1,1,1.0
6522,73675,2013,5,10,0,1,0,0.0
6523,73675,2013,5,10,1,1,1,1.0
6524,73873,2013,12,1,1,1,1,1.0
6525,73873,2013,11,1,1,1,1,1.0
6526,76001,2013,4,3570,1,1,1,1.0
6527,76001,2013,2,3193,0,1,0,0.0
6528,76001,2013,2,3193,1,1,1,1.0
6529,76001,2013,3,3591,0,5,0,0.0
6530,76001,2013,3,3591,1,2,2,1.0
6531,76109,2013,4,344,0,7,0,0.0
6532,76109,2013,4,344,1,2,2,1.0
6533,76109,2013,1,411,0,7,0,0.0
6534,76109,2013,1,411,1,2,2,1.0
6535,76109,2013,2,331,0,16,0,0.0
6536,76109,2013,2,331,1,2,2,1.0
6537,76109,2013,3,315,0,6,0,0.0
6538,76109,2013,3,315,1,3,3,1.0
6539,76109,2013,11,412,0,7,0,0.0
6540,76109,2013,11,412,1,4,4,1.0
6541,76109,2013,10,372,0,4,0,0.0
6542,76109,2013,10,372,1,3,3,1.0
6543,76113,2013,2,2,1,1,1,1.0
6544,76126,2013,2,5,1,1,1,1.0
6545,76233,2013,2,16,0,1,0,0.0
6546,76233,2013,2,16,1,1,1,1.0
6547,76275,2013,12,28,1,2,2,1.0
6548,76275,2013,3,31,1,1,1,1.0
6549,76275,2013,5,28,1,1,1,1.0
6550,76306,2013,7,4,1,2,2,1.0
6551,76318,2013,2,39,1,1,1,1.0
6552,76318,2013,5,52,1,1,1,1.0
6553,76364,2013,4,22,1,2,2,1.0
6554,76364,2013,12,26,0,1,0,0.0
6555,76364,2013,12,26,1,1,1,1.0
6556,76364,2013,2,25,1,2,2,1.0
6557,76364,2013,3,23,1,1,1,1.0
6558,76364,2013,5,27,1,1,1,1.0
6559,76364,2013,11,32,0,3,0,0.0
6560,76364,2013,11,32,1,1,1,1.0
6561,76364,2013,10,20,0,1,0,0.0
6562,76364,2013,10,20,1,4,4,1.0
6563,76364,2013,9,23,1,3,3,1.0
6564,76520,2013,1,346,1,1,1,1.0
6565,76520,2013,2,311,0,2,0,0.0
6566,76520,2013,2,311,1,2,2,1.0
6567,76520,2013,3,357,0,2,0,0.0
6568,76520,2013,3,357,1,1,1,1.0
6569,76520,2013,5,323,1,1,1,1.0
6570,76520,2013,11,301,1,5,5,1.0
6571,76520,2013,10,271,1,3,3,1.0
6572,76520,2013,9,320,1,1,1,1.0
6573,76563,2013,1,4,1,1,1,1.0
6574,76563,2013,7,14,0,2,0,0.0
6575,76563,2013,7,14,1,3,3,1.0
6576,76563,2013,6,14,1,1,1,1.0
6577,76563,2013,5,10,0,1,0,0.0
6578,76563,2013,5,10,1,7,7,1.0
6579,76834,2013,4,289,1,2,2,1.0
6580,76834,2013,8,323,1,1,1,1.0
6581,76834,2013,1,311,0,3,0,0.0
6582,76834,2013,1,311,1,3,3,1.0
6583,76834,2013,2,314,0,1,0,0.0
6584,76834,2013,2,314,1,2,2,1.0
6585,76834,2013,3,288,0,1,0,0.0
6586,76834,2013,3,288,1,2,2,1.0
6587,76834,2013,11,294,1,1,1,1.0
6588,76834,2013,10,312,1,1,1,1.0
6589,81001,2013,8,130,1,1,1,1.0
6590,81001,2013,12,119,0,5,0,0.0
6591,81001,2013,12,119,1,1,1,1.0
6592,81001,2013,3,127,0,1,0,0.0
6593,81001,2013,3,127,1,1,1,1.0
6594,81001,2013,5,111,0,1,0,0.0
6595,81001,2013,5,111,1,2,2,1.0
6596,81001,2013,10,128,0,4,0,0.0
6597,81001,2013,10,128,1,1,1,1.0
6598,81001,2013,9,133,0,1,0,0.0
6599,81001,2013,9,133,1,1,1,1.0
6600,81065,2013,4,13,0,7,0,0.0
6601,81065,2013,4,13,1,1,1,1.0
6602,81065,2013,8,14,1,1,1,1.0
6603,81065,2013,12,15,0,3,0,0.0
6604,81065,2013,12,15,1,1,1,1.0
6605,81065,2013,1,24,0,3,0,0.0
6606,81065,2013,1,24,1,8,8,1.0
6607,81065,2013,2,8,0,2,0,0.0
6608,81065,2013,2,8,1,17,17,1.0
6609,81065,2013,7,8,0,2,0,0.0
6610,81065,2013,7,8,1,4,4,1.0
6611,81065,2013,6,15,0,2,0,0.0
6612,81065,2013,6,15,1,2,2,1.0
6613,81065,2013,3,18,0,5,0,0.0
6614,81065,2013,3,18,1,5,5,1.0
6615,81065,2013,5,14,1,5,5,1.0
6616,81065,2013,11,20,0,13,0,0.0
6617,81065,2013,11,20,1,2,2,1.0
6618,81065,2013,10,12,0,10,0,0.0
6619,81065,2013,10,12,1,7,7,1.0
6620,81065,2013,9,9,0,3,0,0.0
6621,81065,2013,9,9,1,3,3,1.0
6622,81220,2013,6,3,1,1,1,1.0
6623,81300,2013,4,10,1,1,1,1.0
6624,81300,2013,8,7,1,1,1,1.0
6625,81300,2013,7,15,0,3,0,0.0
6626,81300,2013,7,15,1,3,3,1.0
6627,81300,2013,6,12,1,3,3,1.0
6628,81300,2013,10,11,0,11,0,0.0
6629,81300,2013,10,11,1,7,7,1.0
6630,81300,2013,9,10,1,1,1,1.0
6631,81591,2013,2,2,1,1,1,1.0
6632,81591,2013,5,2,1,5,5,1.0
6633,81591,2013,9,3,1,2,2,1.0
6634,81736,2013,12,139,0,1,0,0.0
6635,81736,2013,12,139,1,1,1,1.0
6636,81736,2013,7,132,0,1,0,0.0
6637,81736,2013,7,132,1,1,1,1.0
6638,81736,2013,6,130,0,5,0,0.0
6639,81736,2013,6,130,1,1,1,1.0
6640,81736,2013,11,142,0,5,0,0.0
6641,81736,2013,11,142,1,2,2,1.0
6642,81736,2013,10,151,0,3,0,0.0
6643,81736,2013,10,151,1,1,1,1.0
6644,81794,2013,4,39,0,3,0,0.0
6645,81794,2013,4,39,1,5,5,1.0
6646,81794,2013,8,54,0,1,0,0.0
6647,81794,2013,8,54,1,1,1,1.0
6648,81794,2013,12,32,0,4,0,0.0
6649,81794,2013,12,32,1,2,2,1.0
6650,81794,2013,1,42,1,2,2,1.0
6651,81794,2013,2,50,0,2,0,0.0
6652,81794,2013,2,50,1,5,5,1.0
6653,81794,2013,7,47,0,4,0,0.0
6654,81794,2013,7,47,1,4,4,1.0
6655,81794,2013,6,50,0,1,0,0.0
6656,81794,2013,6,50,1,3,3,1.0
6657,81794,2013,3,42,0,2,0,0.0
6658,81794,2013,3,42,1,4,4,1.0
6659,81794,2013,5,42,0,1,0,0.0
6660,81794,2013,5,42,1,1,1,1.0
6661,81794,2013,10,44,0,6,0,0.0
6662,81794,2013,10,44,1,2,2,1.0
6663,81794,2013,9,71,0,3,0,0.0
6664,81794,2013,9,71,1,3,3,1.0
6665,85001,2013,11,414,0,1,0,0.0
6666,85001,2013,11,414,1,1,1,1.0
6667,85010,2013,12,20,0,1,0,0.0
6668,85010,2013,12,20,1,1,1,1.0
6669,85125,2013,11,5,1,1,1,1.0
6670,85136,2013,4,0,1,2,2,1.0
6671,85136,2013,6,0,0,1,0,0.0
6672,85136,2013,6,0,1,1,1,1.0
6673,85250,2013,10,20,1,1,1,1.0
6674,85400,2013,4,3,0,1,0,0.0
6675,85400,2013,4,3,1,1,1,1.0
6676,85400,2013,2,1,1,1,1,1.0
6677,86001,2013,12,152,1,1,1,1.0
6678,86001,2013,5,126,1,2,2,1.0
6679,86001,2013,10,149,1,1,1,1.0
6680,86320,2013,4,9,1,10,10,1.0
6681,86320,2013,8,19,0,2,0,0.0
6682,86320,2013,8,19,1,6,6,1.0
6683,86320,2013,12,11,1,3,3,1.0
6684,86320,2013,1,22,1,8,8,1.0
6685,86320,2013,2,13,0,1,0,0.0
6686,86320,2013,2,13,1,8,8,1.0
6687,86320,2013,7,15,0,2,0,0.0
6688,86320,2013,7,15,1,10,10,1.0
6689,86320,2013,6,17,0,1,0,0.0
6690,86320,2013,6,17,1,10,10,1.0
6691,86320,2013,3,17,0,2,0,0.0
6692,86320,2013,3,17,1,10,10,1.0
6693,86320,2013,5,22,1,12,12,1.0
6694,86320,2013,11,12,1,7,7,1.0
6695,86320,2013,10,19,0,1,0,0.0
6696,86320,2013,10,19,1,15,15,1.0
6697,86568,2013,4,42,0,3,0,0.0
6698,86568,2013,4,42,1,8,8,1.0
6699,86568,2013,8,89,0,1,0,0.0
6700,86568,2013,8,89,1,4,4,1.0
6701,86568,2013,12,70,0,2,0,0.0
6702,86568,2013,12,70,1,1,1,1.0
6703,86568,2013,1,92,0,3,0,0.0
6704,86568,2013,1,92,1,8,8,1.0
6705,86568,2013,2,90,0,4,0,0.0
6706,86568,2013,2,90,1,7,7,1.0
6707,86568,2013,7,116,0,2,0,0.0
6708,86568,2013,7,116,1,1,1,1.0
6709,86568,2013,6,117,0,1,0,0.0
6710,86568,2013,6,117,1,1,1,1.0
6711,86568,2013,3,91,0,3,0,0.0
6712,86568,2013,3,91,1,10,10,1.0
6713,86568,2013,11,32,1,3,3,1.0
6714,86568,2013,10,55,0,3,0,0.0
6715,86568,2013,10,55,1,2,2,1.0
6716,86568,2013,9,78,0,4,0,0.0
6717,86568,2013,9,78,1,2,2,1.0
6718,86569,2013,4,2,0,1,0,0.0
6719,86569,2013,4,2,1,4,4,1.0
6720,86569,2013,1,0,0,1,0,0.0
6721,86569,2013,1,0,1,1,1,1.0
6722,86569,2013,7,2,0,1,0,0.0
6723,86569,2013,7,2,1,2,2,1.0
6724,86569,2013,3,3,0,3,0,0.0
6725,86569,2013,3,3,1,2,2,1.0
6726,86569,2013,10,6,1,1,1,1.0
6727,86571,2013,1,5,0,1,0,0.0
6728,86571,2013,1,5,1,1,1,1.0
6729,86571,2013,2,5,1,1,1,1.0
6730,86571,2013,7,5,1,3,3,1.0
6731,86571,2013,3,10,0,1,0,0.0
6732,86571,2013,3,10,1,1,1,1.0
6733,86571,2013,5,13,1,1,1,1.0
6734,86571,2013,10,10,0,1,0,0.0
6735,86571,2013,10,10,1,3,3,1.0
6736,86571,2013,9,12,0,1,0,0.0
6737,86571,2013,9,12,1,2,2,1.0
6738,86573,2013,12,24,1,1,1,1.0
6739,86573,2013,1,27,0,3,0,0.0
6740,86573,2013,1,27,1,1,1,1.0
6741,86573,2013,2,32,0,1,0,0.0
6742,86573,2013,2,32,1,1,1,1.0
6743,86573,2013,6,15,0,1,0,0.0
6744,86573,2013,6,15,1,3,3,1.0
6745,86573,2013,11,10,0,2,0,0.0
6746,86573,2013,11,10,1,1,1,1.0
6747,86573,2013,10,14,0,1,0,0.0
6748,86573,2013,10,14,1,1,1,1.0
6749,86757,2013,4,7,1,2,2,1.0
6750,86757,2013,8,3,0,1,0,0.0
6751,86757,2013,8,3,1,4,4,1.0
6752,86757,2013,1,8,1,1,1,1.0
6753,86757,2013,2,2,1,4,4,1.0
6754,86757,2013,3,9,1,4,4,1.0
6755,86757,2013,11,4,1,3,3,1.0
6756,86757,2013,10,10,0,1,0,0.0
6757,86757,2013,10,10,1,2,2,1.0
6758,86757,2013,9,7,1,2,2,1.0
6759,86865,2013,4,22,0,1,0,0.0
6760,86865,2013,4,22,1,4,4,1.0
6761,86865,2013,8,16,1,3,3,1.0
6762,86865,2013,1,8,0,1,0,0.0
6763,86865,2013,1,8,1,10,10,1.0
6764,86865,2013,2,20,1,3,3,1.0
6765,86865,2013,5,16,0,1,0,0.0
6766,86865,2013,5,16,1,1,1,1.0
6767,86865,2013,11,13,0,1,0,0.0
6768,86865,2013,11,13,1,2,2,1.0
6769,86865,2013,10,21,1,7,7,1.0
6770,86865,2013,9,22,0,1,0,0.0
6771,86865,2013,9,22,1,4,4,1.0
6772,86885,2013,4,17,1,1,1,1.0
6773,86885,2013,1,13,1,1,1,1.0
6774,86885,2013,6,14,1,2,2,1.0
6775,86885,2013,3,11,1,1,1,1.0
6776,94343,2013,11,5,1,1,1,1.0
6777,95001,2013,4,83,0,1,0,0.0
6778,95001,2013,4,83,1,1,1,1.0
6779,95001,2013,12,67,1,2,2,1.0
6780,95001,2013,1,82,0,1,0,0.0
6781,95001,2013,1,82,1,4,4,1.0
6782,95001,2013,2,77,0,15,0,0.0
6783,95001,2013,2,77,1,5,5,1.0
6784,95001,2013,7,75,0,2,0,0.0
6785,95001,2013,7,75,1,1,1,1.0
6786,95001,2013,6,91,0,1,0,0.0
6787,95001,2013,6,91,1,3,3,1.0
6788,95001,2013,5,94,0,2,0,0.0
6789,95001,2013,5,94,1,3,3,1.0
6790,95001,2013,11,76,1,2,2,1.0
6791,95001,2013,10,73,0,4,0,0.0
6792,95001,2013,10,73,1,6,6,1.0
6793,95001,2013,9,85,0,2,0,0.0
6794,95001,2013,9,85,1,2,2,1.0
6795,95015,2013,4,1,1,1,1,1.0
6796,95015,2013,8,2,1,1,1,1.0
6797,95015,2013,3,0,0,1,0,0.0
6798,95015,2013,3,0,1,2,2,1.0
6799,95015,2013,5,3,1,1,1,1.0
6800,95015,2013,11,3,0,1,0,0.0
6801,95015,2013,11,3,1,1,1,1.0
6802,95025,2013,8,2,1,1,1,1.0
6803,95025,2013,1,0,1,1,1,1.0
6804,95025,2013,2,2,1,4,4,1.0
6805,95025,2013,7,2,1,2,2,1.0
6806,95025,2013,6,1,1,2,2,1.0
6807,95200,2013,4,0,1,1,1,1.0
6808,95200,2013,8,4,1,6,6,1.0
6809,95200,2013,12,3,1,1,1,1.0
6810,95200,2013,2,3,1,4,4,1.0
6811,95200,2013,7,2,0,2,0,0.0
6812,95200,2013,7,2,1,2,2,1.0
6813,95200,2013,3,2,1,1,1,1.0
6814,95200,2013,5,1,0,1,0,0.0
6815,95200,2013,5,1,1,1,1,1.0
6816,95200,2013,11,0,1,1,1,1.0
6817,95200,2013,10,0,1,1,1,1.0
6818,97161,2013,7,4,0,1,0,0.0
6819,97161,2013,7,4,1,1,1,1.0
6820,97161,2013,10,1,1,2,2,1.0
6821,99001,2013,5,31,1,1,1,1.0
6822,99773,2013,1,18,1,1,1,1.0
6823,99773,2013,2,21,0,1,0,0.0
6824,99773,2013,2,21,1,5,5,1.0
6825,99773,2013,5,26,1,1,1,1.0
6826,99773,2013,11,40,1,1,1,1.0
6827,99773,2013,10,33,1,3,3,1.0
6828,11001,2014,6,9453,0,4,0,0.0
6829,11001,2014,6,9453,1,1,1,1.0
6830,13458,2014,9,1,1,1,1,1.0
6831,13670,2014,2,36,0,3,0,0.0
6832,13670,2014,2,36,1,1,1,1.0
6833,15518,2014,1,0,1,1,1,1.0
6834,18001,2014,8,474,0,7,0,0.0
6835,18001,2014,8,474,1,1,1,1.0
6836,18001,2014,7,497,0,7,0,0.0
6837,18001,2014,7,497,1,1,1,1.0
6838,18001,2014,11,451,0,3,0,0.0
6839,18001,2014,11,451,1,1,1,1.0
6840,18001,2014,10,519,0,4,0,0.0
6841,18001,2014,10,519,1,1,1,1.0
6842,18094,2014,12,1,1,1,1,1.0
6843,18094,2014,11,2,0,1,0,0.0
6844,18094,2014,11,2,1,1,1,1.0
6845,18150,2014,4,32,1,2,2,1.0
6846,18150,2014,3,31,1,1,1,1.0
6847,18150,2014,7,27,1,2,2,1.0
6848,18150,2014,11,26,0,1,0,0.0
6849,18150,2014,11,26,1,1,1,1.0
6850,18247,2014,11,7,1,3,3,1.0
6851,18247,2014,9,2,1,1,1,1.0
6852,18410,2014,2,2,0,2,0,0.0
6853,18410,2014,2,2,1,3,3,1.0
6854,18410,2014,3,9,0,1,0,0.0
6855,18410,2014,3,9,1,1,1,1.0
6856,18410,2014,5,3,0,2,0,0.0
6857,18410,2014,5,3,1,2,2,1.0
6858,18460,2014,1,8,1,1,1,1.0
6859,18460,2014,10,6,1,2,2,1.0
6860,18592,2014,4,15,0,1,0,0.0
6861,18592,2014,4,15,1,2,2,1.0
6862,18592,2014,1,19,0,1,0,0.0
6863,18592,2014,1,19,1,1,1,1.0
6864,18592,2014,2,17,0,1,0,0.0
6865,18592,2014,2,17,1,1,1,1.0
6866,18592,2014,8,8,0,1,0,0.0
6867,18592,2014,8,8,1,1,1,1.0
6868,18592,2014,12,11,1,1,1,1.0
6869,18610,2014,1,3,1,1,1,1.0
6870,18753,2014,3,56,0,2,0,0.0
6871,18753,2014,3,56,1,1,1,1.0
6872,18753,2014,7,31,0,2,0,0.0
6873,18753,2014,7,31,1,1,1,1.0
6874,18753,2014,6,38,0,1,0,0.0
6875,18753,2014,6,38,1,1,1,1.0
6876,18753,2014,11,31,0,5,0,0.0
6877,18753,2014,11,31,1,1,1,1.0
6878,18753,2014,10,33,0,4,0,0.0
6879,18753,2014,10,33,1,1,1,1.0
6880,18753,2014,9,47,1,1,1,1.0
6881,18756,2014,1,8,0,3,0,0.0
6882,18756,2014,1,8,1,1,1,1.0
6883,18756,2014,8,6,1,1,1,1.0
6884,18756,2014,7,4,0,1,0,0.0
6885,18756,2014,7,4,1,1,1,1.0
6886,18756,2014,6,9,1,1,1,1.0
6887,18785,2014,8,11,1,1,1,1.0
6888,18860,2014,2,1,1,1,1,1.0
6889,20400,2014,3,9,0,1,0,0.0
6890,20400,2014,3,9,1,1,1,1.0
6891,20750,2014,8,0,0,4,0,0.0
6892,20750,2014,8,0,1,1,1,1.0
6893,20750,2014,7,1,1,2,2,1.0
6894,23466,2014,1,147,1,1,1,1.0
6895,23466,2014,9,187,0,1,0,0.0
6896,23466,2014,9,187,1,2,2,1.0
6897,23580,2014,2,20,1,1,1,1.0
6898,23807,2014,1,69,1,1,1,1.0
6899,23807,2014,2,51,0,1,0,0.0
6900,23807,2014,2,51,1,1,1,1.0
6901,23807,2014,12,48,1,1,1,1.0
6902,25754,2014,7,183,0,1,0,0.0
6903,25754,2014,7,183,1,1,1,1.0
6904,27001,2014,8,404,0,1,0,0.0
6905,27001,2014,8,404,1,1,1,1.0
6906,27001,2014,11,330,1,2,2,1.0
6907,27025,2014,9,0,0,3,0,0.0
6908,27025,2014,9,0,1,1,1,1.0
6909,27205,2014,3,11,0,1,0,0.0
6910,27205,2014,3,11,1,1,1,1.0
6911,27425,2014,3,0,1,1,1,1.0
6912,27660,2014,9,14,1,1,1,1.0
6913,41001,2014,8,862,1,2,2,1.0
6914,41001,2014,7,850,0,1,0,0.0
6915,41001,2014,7,850,1,4,4,1.0
6916,41001,2014,9,875,1,2,2,1.0
6917,41016,2014,9,7,1,1,1,1.0
6918,41020,2014,12,9,1,1,1,1.0
6919,41020,2014,11,8,1,2,2,1.0
6920,41020,2014,9,6,1,1,1,1.0
6921,41078,2014,3,4,0,1,0,0.0
6922,41078,2014,3,4,1,1,1,1.0
6923,41078,2014,8,2,0,1,0,0.0
6924,41078,2014,8,2,1,1,1,1.0
6925,41078,2014,6,6,1,1,1,1.0
6926,41078,2014,10,6,0,1,0,0.0
6927,41078,2014,10,6,1,2,2,1.0
6928,41132,2014,7,9,1,2,2,1.0
6929,41132,2014,9,8,1,1,1,1.0
6930,41298,2014,8,214,1,1,1,1.0
6931,41306,2014,7,9,1,1,1,1.0
6932,41349,2014,4,2,1,1,1,1.0
6933,41349,2014,8,3,1,1,1,1.0
6934,41357,2014,10,10,1,1,1,1.0
6935,41396,2014,11,133,0,1,0,0.0
6936,41396,2014,11,133,1,1,1,1.0
6937,41396,2014,10,160,1,1,1,1.0
6938,41797,2014,8,3,1,1,1,1.0
6939,41799,2014,8,1,1,1,1,1.0
6940,41799,2014,10,2,1,1,1,1.0
6941,44035,2014,10,8,1,1,1,1.0
6942,44279,2014,8,9,1,1,1,1.0
6943,44855,2014,7,1,1,1,1,1.0
6944,47798,2014,7,0,1,1,1,1.0
6945,5001,2014,6,3211,0,3,0,0.0
6946,5001,2014,6,3211,1,1,1,1.0
6947,50223,2014,7,0,1,1,1,1.0
6948,50251,2014,7,4,0,1,0,0.0
6949,50251,2014,7,4,1,1,1,1.0
6950,50251,2014,9,4,0,1,0,0.0
6951,50251,2014,9,4,1,1,1,1.0
6952,50313,2014,7,206,1,2,2,1.0
6953,50325,2014,12,9,1,1,1,1.0
6954,50330,2014,2,3,1,2,2,1.0
6955,50330,2014,8,3,1,1,1,1.0
6956,50330,2014,7,5,1,1,1,1.0
6957,50330,2014,10,3,1,1,1,1.0
6958,50350,2014,3,10,1,1,1,1.0
6959,50350,2014,8,5,1,1,1,1.0
6960,50350,2014,12,9,0,1,0,0.0
6961,50350,2014,12,9,1,1,1,1.0
6962,50370,2014,4,4,1,2,2,1.0
6963,50370,2014,1,5,1,1,1,1.0
6964,50370,2014,2,0,1,2,2,1.0
6965,50370,2014,7,2,1,1,1,1.0
6966,5038,2014,8,3,0,1,0,0.0
6967,5038,2014,8,3,1,1,1,1.0
6968,5038,2014,11,4,0,1,0,0.0
6969,5038,2014,11,4,1,1,1,1.0
6970,5038,2014,10,4,1,1,1,1.0
6971,5040,2014,4,4,1,1,1,1.0
6972,5040,2014,6,8,0,2,0,0.0
6973,5040,2014,6,8,1,1,1,1.0
6974,5040,2014,5,13,0,5,0,0.0
6975,5040,2014,5,13,1,2,2,1.0
6976,5040,2014,11,13,1,1,1,1.0
6977,5040,2014,10,9,1,1,1,1.0
6978,5045,2014,1,216,0,3,0,0.0
6979,5045,2014,1,216,1,1,1,1.0
6980,5045,2014,8,308,0,4,0,0.0
6981,5045,2014,8,308,1,3,3,1.0
6982,5045,2014,9,304,0,2,0,0.0
6983,5045,2014,9,304,1,1,1,1.0
6984,50450,2014,1,1,1,1,1,1.0
6985,50450,2014,12,3,1,1,1,1.0
6986,50450,2014,7,3,1,2,2,1.0
6987,50450,2014,10,2,0,1,0,0.0
6988,50450,2014,10,2,1,1,1,1.0
6989,50568,2014,7,22,1,1,1,1.0
6990,50577,2014,3,1,1,1,1,1.0
6991,50577,2014,9,0,1,1,1,1.0
6992,50590,2014,3,5,0,1,0,0.0
6993,50590,2014,3,5,1,2,2,1.0
6994,50590,2014,8,3,0,1,0,0.0
6995,50590,2014,8,3,1,1,1,1.0
6996,50683,2014,3,3,1,1,1,1.0
6997,50683,2014,7,3,1,1,1,1.0
6998,50683,2014,10,2,1,1,1,1.0
6999,50689,2014,7,8,1,1,1,1.0
7000,50711,2014,1,6,1,1,1,1.0
7001,50711,2014,2,1,1,1,1,1.0
7002,50711,2014,3,7,0,1,0,0.0
7003,50711,2014,3,7,1,1,1,1.0
7004,50711,2014,8,9,0,2,0,0.0
7005,50711,2014,8,9,1,2,2,1.0
7006,50711,2014,7,1,1,2,2,1.0
7007,50711,2014,5,4,1,1,1,1.0
7008,50711,2014,10,14,1,1,1,1.0
7009,5107,2014,4,4,1,1,1,1.0
7010,5107,2014,3,4,1,3,3,1.0
7011,5107,2014,8,9,1,1,1,1.0
7012,5107,2014,7,0,1,2,2,1.0
7013,5120,2014,1,8,1,1,1,1.0
7014,5120,2014,10,9,0,3,0,0.0
7015,5120,2014,10,9,1,4,4,1.0
7016,5134,2014,8,2,0,3,0,0.0
7017,5134,2014,8,2,1,1,1,1.0
7018,5147,2014,10,8,1,2,2,1.0
7019,5172,2014,5,234,1,1,1,1.0
7020,52001,2014,7,697,0,1,0,0.0
7021,52001,2014,7,697,1,2,2,1.0
7022,52079,2014,4,19,0,2,0,0.0
7023,52079,2014,4,19,1,4,4,1.0
7024,52079,2014,1,10,0,3,0,0.0
7025,52079,2014,1,10,1,2,2,1.0
7026,52079,2014,8,7,0,1,0,0.0
7027,52079,2014,8,7,1,3,3,1.0
7028,52079,2014,12,12,0,2,0,0.0
7029,52079,2014,12,12,1,1,1,1.0
7030,52079,2014,7,11,0,2,0,0.0
7031,52079,2014,7,11,1,3,3,1.0
7032,52079,2014,11,11,0,8,0,0.0
7033,52079,2014,11,11,1,1,1,1.0
7034,52079,2014,10,8,0,4,0,0.0
7035,52079,2014,10,8,1,1,1,1.0
7036,52210,2014,2,0,1,1,1,1.0
7037,52227,2014,8,13,1,1,1,1.0
