,Municipality,Year,Month,Births,FARC Involvement,Total Violence,FARC Violence,Ratio
81672,41319,2014,10,10,0,0,0,0
81673,41319,2014,9,18,0,0,0,0
81674,41349,2014,4,2,1,1,1,1
81675,41349,2014,1,5,0,0,0,0
81676,41349,2014,2,4,0,0,0,0
81677,41349,2014,3,7,0,0,0,0
81678,41349,2014,8,3,1,1,1,1
81679,41349,2014,12,3,0,0,0,0
81680,41349,2014,7,7,0,0,0,0
81681,41349,2014,6,8,0,0,0,0
81682,41349,2014,5,2,0,0,0,0
81683,41349,2014,11,5,0,0,0,0
81684,41349,2014,10,4,0,0,0,0
81685,41349,2014,9,4,0,0,0,0
81686,41357,2014,4,8,0,0,0,0
81687,41357,2014,1,11,0,0,0,0
81688,41357,2014,2,4,0,0,0,0
81689,41357,2014,3,10,0,0,0,0
81690,41357,2014,8,6,0,0,0,0
81691,41357,2014,12,5,0,0,0,0
81692,41357,2014,7,2,0,0,0,0
81693,41357,2014,6,4,0,0,0,0
81694,41357,2014,5,7,0,0,0,0
81695,41357,2014,11,4,0,0,0,0
81696,41357,2014,10,10,1,1,1,1
81697,41357,2014,9,9,0,0,0,0
81698,41359,2014,4,7,0,0,0,0
81699,41359,2014,1,1,0,0,0,0
81700,41359,2014,2,3,0,0,0,0
81701,41359,2014,3,5,0,0,0,0
81702,41359,2014,8,2,0,0,0,0
81703,41359,2014,12,2,0,0,0,0
81704,41359,2014,7,1,0,0,0,0
81705,41359,2014,6,3,0,0,0,0
81706,41359,2014,5,0,0,0,0,0
81707,41359,2014,11,2,0,0,0,0
81708,41359,2014,10,1,0,0,0,0
81709,41359,2014,9,2,0,0,0,0
81710,41378,2014,4,9,0,0,0,0
81711,41378,2014,1,7,0,0,0,0
81712,41378,2014,2,2,0,0,0,0
81713,41378,2014,3,2,0,0,0,0
81714,41378,2014,8,11,0,0,0,0
81715,41378,2014,12,15,0,0,0,0
81716,41378,2014,7,13,0,0,0,0
81717,41378,2014,6,8,0,0,0,0
81718,41378,2014,5,11,0,0,0,0
81719,41378,2014,11,7,0,0,0,0
81720,41378,2014,10,11,0,0,0,0
81721,41378,2014,9,15,0,0,0,0
81722,41396,2014,4,133,0,0,0,0
81723,41396,2014,1,154,0,0,0,0
81724,41396,2014,2,146,0,0,0,0
81725,41396,2014,3,165,0,0,0,0
81726,41396,2014,8,143,0,0,0,0
81727,41396,2014,12,165,0,0,0,0
81728,41396,2014,7,170,0,0,0,0
81729,41396,2014,6,148,0,0,0,0
81730,41396,2014,5,148,0,0,0,0
81731,41396,2014,11,133,1,1,0,0
81732,41396,2014,11,133,1,1,1,1
81733,41396,2014,10,160,1,1,1,1
81734,41396,2014,9,141,0,0,0,0
81735,41483,2014,4,5,0,0,0,0
81736,41483,2014,1,6,0,0,0,0
81737,41483,2014,2,1,0,0,0,0
81738,41483,2014,3,2,0,0,0,0
81739,41483,2014,8,3,0,0,0,0
81740,41483,2014,12,4,0,0,0,0
81741,41483,2014,7,3,0,0,0,0
81742,41483,2014,6,3,0,0,0,0
81743,41483,2014,5,4,0,0,0,0
81744,41483,2014,11,5,0,0,0,0
81745,41483,2014,10,5,0,0,0,0
81746,41483,2014,9,2,0,0,0,0
81747,41503,2014,4,1,0,0,0,0
81748,41503,2014,1,5,0,0,0,0
81749,41503,2014,2,1,0,0,0,0
81750,41503,2014,3,3,0,0,0,0
81751,41503,2014,8,1,0,0,0,0
81752,41503,2014,12,5,0,0,0,0
81753,41503,2014,7,2,0,0,0,0
81754,41503,2014,6,4,0,0,0,0
81755,41503,2014,5,6,0,0,0,0
81756,41503,2014,11,1,0,0,0,0
81757,41503,2014,10,0,0,0,0,0
81758,41503,2014,9,0,0,0,0,0
81759,41518,2014,4,1,0,0,0,0
81760,41518,2014,1,2,0,0,0,0
81761,41518,2014,2,3,0,0,0,0
81762,41518,2014,3,1,0,0,0,0
81763,41518,2014,8,3,0,0,0,0
81764,41518,2014,12,3,0,0,0,0
81765,41518,2014,7,2,0,0,0,0
81766,41518,2014,6,1,0,0,0,0
81767,41518,2014,5,3,0,0,0,0
81768,41518,2014,11,2,0,0,0,0
81769,41518,2014,10,1,0,0,0,0
81770,41518,2014,9,2,0,0,0,0
81771,41524,2014,4,4,0,0,0,0
81772,41524,2014,1,10,0,0,0,0
81773,41524,2014,2,6,0,0,0,0
81774,41524,2014,3,4,0,0,0,0
81775,41524,2014,8,1,0,0,0,0
81776,41524,2014,12,2,0,0,0,0
81777,41524,2014,7,0,0,0,0,0
81778,41524,2014,6,4,0,0,0,0
81779,41524,2014,5,1,0,0,0,0
81780,41524,2014,11,2,0,0,0,0
81781,41524,2014,10,3,0,0,0,0
81782,41524,2014,9,3,0,0,0,0
81783,41530,2014,4,2,0,0,0,0
81784,41530,2014,1,1,0,0,0,0
81785,41530,2014,2,2,0,0,0,0
81786,41530,2014,3,1,0,0,0,0
81787,41530,2014,8,1,0,0,0,0
81788,41530,2014,12,3,0,0,0,0
81789,41530,2014,7,2,0,0,0,0
81790,41530,2014,6,1,0,0,0,0
81791,41530,2014,5,1,0,0,0,0
81792,41530,2014,11,1,0,0,0,0
81793,41530,2014,10,3,0,0,0,0
81794,41530,2014,9,0,0,0,0,0
81795,41548,2014,4,9,0,0,0,0
81796,41548,2014,1,6,0,0,0,0
81797,41548,2014,2,10,0,0,0,0
81798,41548,2014,3,6,0,0,0,0
81799,41548,2014,8,11,0,0,0,0
81800,41548,2014,12,5,0,0,0,0
81801,41548,2014,7,6,0,0,0,0
81802,41548,2014,6,8,0,0,0,0
81803,41548,2014,5,8,0,0,0,0
81804,41548,2014,11,5,0,0,0,0
81805,41548,2014,10,6,0,0,0,0
81806,41548,2014,9,5,0,0,0,0
81807,41551,2014,4,400,0,0,0,0
81808,41551,2014,1,435,0,0,0,0
81809,41551,2014,2,344,0,0,0,0
81810,41551,2014,3,425,0,0,0,0
81811,41551,2014,8,369,0,0,0,0
81812,41551,2014,12,401,0,0,0,0
81813,41551,2014,7,398,0,0,0,0
81814,41551,2014,6,386,0,0,0,0
81815,41551,2014,5,387,0,0,0,0
81816,41551,2014,11,353,0,0,0,0
81817,41551,2014,10,416,0,0,0,0
81818,41551,2014,9,450,0,0,0,0
81819,41615,2014,4,3,0,0,0,0
81820,41615,2014,1,4,0,0,0,0
81821,41615,2014,2,3,0,0,0,0
81822,41615,2014,3,5,0,0,0,0
81823,41615,2014,8,7,0,0,0,0
81824,41615,2014,12,4,0,0,0,0
81825,41615,2014,7,3,0,0,0,0
81826,41615,2014,6,3,0,0,0,0
81827,41615,2014,5,9,0,0,0,0
81828,41615,2014,11,1,0,0,0,0
81829,41615,2014,10,7,0,0,0,0
81830,41615,2014,9,4,0,0,0,0
81831,41660,2014,4,6,0,0,0,0
81832,41660,2014,1,3,0,0,0,0
81833,41660,2014,2,3,0,0,0,0
81834,41660,2014,3,1,0,0,0,0
81835,41660,2014,8,3,0,0,0,0
81836,41660,2014,12,6,0,0,0,0
81837,41660,2014,7,6,0,0,0,0
81838,41660,2014,6,2,0,0,0,0
81839,41660,2014,5,7,0,0,0,0
81840,41660,2014,11,4,0,0,0,0
81841,41660,2014,10,3,0,0,0,0
81842,41660,2014,9,6,0,0,0,0
81843,41668,2014,4,4,0,0,0,0
81844,41668,2014,1,8,0,0,0,0
81845,41668,2014,2,3,0,0,0,0
81846,41668,2014,3,4,0,0,0,0
81847,41668,2014,8,4,0,0,0,0
81848,41668,2014,12,5,0,0,0,0
81849,41668,2014,7,4,0,0,0,0
81850,41668,2014,6,4,0,0,0,0
81851,41668,2014,5,10,0,0,0,0
81852,41668,2014,11,3,0,0,0,0
81853,41668,2014,10,3,0,0,0,0
81854,41668,2014,9,4,0,0,0,0
81855,41676,2014,4,2,0,0,0,0
81856,41676,2014,1,3,0,0,0,0
81857,41676,2014,2,7,0,0,0,0
81858,41676,2014,3,6,0,0,0,0
81859,41676,2014,8,4,0,0,0,0
81860,41676,2014,12,2,0,0,0,0
81861,41676,2014,7,2,0,0,0,0
81862,41676,2014,6,3,0,0,0,0
81863,41676,2014,5,4,0,0,0,0
81864,41676,2014,11,4,0,0,0,0
81865,41676,2014,10,7,0,0,0,0
81866,41676,2014,9,0,0,0,0,0
81867,41770,2014,4,7,0,0,0,0
81868,41770,2014,1,11,0,0,0,0
81869,41770,2014,2,10,0,0,0,0
81870,41770,2014,3,18,0,0,0,0
81871,41770,2014,8,8,0,0,0,0
81872,41770,2014,12,7,0,0,0,0
81873,41770,2014,7,6,0,0,0,0
81874,41770,2014,6,9,0,0,0,0
81875,41770,2014,5,15,0,0,0,0
81876,41770,2014,11,7,0,0,0,0
81877,41770,2014,10,6,0,0,0,0
81878,41770,2014,9,13,0,0,0,0
81879,41791,2014,4,6,0,0,0,0
81880,41791,2014,1,10,0,0,0,0
81881,41791,2014,2,9,0,0,0,0
81882,41791,2014,3,5,0,0,0,0
81883,41791,2014,8,7,0,0,0,0
81884,41791,2014,12,8,0,0,0,0
81885,41791,2014,7,2,0,0,0,0
81886,41791,2014,6,6,0,0,0,0
81887,41791,2014,5,6,0,0,0,0
81888,41791,2014,11,6,0,0,0,0
81889,41791,2014,10,6,0,0,0,0
81890,41791,2014,9,7,0,0,0,0
81891,41797,2014,4,4,0,0,0,0
81892,41797,2014,1,5,0,0,0,0
81893,41797,2014,2,5,0,0,0,0
81894,41797,2014,3,5,0,0,0,0
81895,41797,2014,8,3,1,1,1,1
81896,41797,2014,12,6,0,0,0,0
81897,41797,2014,7,7,0,0,0,0
81898,41797,2014,6,4,0,0,0,0
81899,41797,2014,5,6,0,0,0,0
81900,41797,2014,11,5,0,0,0,0
81901,41797,2014,10,8,0,0,0,0
81902,41797,2014,9,10,0,0,0,0
81903,41799,2014,4,0,0,0,0,0
81904,41799,2014,1,3,0,0,0,0
81905,41799,2014,2,1,0,0,0,0
81906,41799,2014,3,0,0,0,0,0
81907,41799,2014,8,1,1,1,1,1
81908,41799,2014,12,2,0,0,0,0
81909,41799,2014,7,2,0,0,0,0
81910,41799,2014,6,1,0,0,0,0
81911,41799,2014,5,3,0,0,0,0
81912,41799,2014,11,5,0,0,0,0
81913,41799,2014,10,2,1,1,1,1
81914,41799,2014,9,1,0,0,0,0
81915,41801,2014,4,0,0,0,0,0
81916,41801,2014,1,3,0,0,0,0
81917,41801,2014,2,1,0,0,0,0
81918,41801,2014,3,1,0,0,0,0
81919,41801,2014,8,1,0,0,0,0
81920,41801,2014,12,0,0,0,0,0
81921,41801,2014,7,2,0,0,0,0
81922,41801,2014,6,4,0,0,0,0
81923,41801,2014,5,4,0,0,0,0
81924,41801,2014,11,2,0,0,0,0
81925,41801,2014,10,7,0,0,0,0
81926,41801,2014,9,4,0,0,0,0
81927,41807,2014,4,3,0,0,0,0
81928,41807,2014,1,1,0,0,0,0
81929,41807,2014,2,4,0,0,0,0
81930,41807,2014,3,2,0,0,0,0
81931,41807,2014,8,1,0,0,0,0
81932,41807,2014,12,1,0,0,0,0
81933,41807,2014,7,2,0,0,0,0
81934,41807,2014,6,1,0,0,0,0
81935,41807,2014,5,2,0,0,0,0
81936,41807,2014,11,1,0,0,0,0
81937,41807,2014,10,5,0,0,0,0
81938,41807,2014,9,1,0,0,0,0
81939,41872,2014,4,3,0,0,0,0
81940,41872,2014,1,0,0,0,0,0
81941,41872,2014,2,1,0,0,0,0
81942,41872,2014,3,0,0,0,0,0
81943,41872,2014,8,1,0,0,0,0
81944,41872,2014,12,1,0,0,0,0
81945,41872,2014,7,1,0,0,0,0
81946,41872,2014,6,0,0,0,0,0
81947,41872,2014,5,0,0,0,0,0
81948,41872,2014,11,0,0,0,0,0
81949,41872,2014,10,1,0,0,0,0
81950,41872,2014,9,0,0,0,0,0
81951,41885,2014,4,2,0,0,0,0
81952,41885,2014,1,2,0,0,0,0
81953,41885,2014,2,2,0,0,0,0
81954,41885,2014,3,1,0,0,0,0
81955,41885,2014,8,0,0,0,0,0
81956,41885,2014,12,3,0,0,0,0
81957,41885,2014,7,0,0,0,0,0
81958,41885,2014,6,0,0,0,0,0
81959,41885,2014,5,1,0,0,0,0
81960,41885,2014,11,0,0,0,0,0
81961,41885,2014,10,0,0,0,0,0
81962,41885,2014,9,1,0,0,0,0
81963,44001,2014,4,412,0,0,0,0
81964,44001,2014,1,471,0,0,0,0
81965,44001,2014,2,399,0,0,0,0
81966,44001,2014,3,387,0,0,0,0
81967,44001,2014,8,481,0,0,0,0
81968,44001,2014,12,483,0,0,0,0
81969,44001,2014,7,438,0,0,0,0
81970,44001,2014,6,381,0,0,0,0
81971,44001,2014,5,422,0,0,0,0
81972,44001,2014,11,469,0,0,0,0
81973,44001,2014,10,538,0,0,0,0
81974,44001,2014,9,568,0,0,0,0
81975,44035,2014,4,11,0,0,0,0
81976,44035,2014,1,3,0,0,0,0
81977,44035,2014,2,4,0,0,0,0
81978,44035,2014,3,10,0,0,0,0
81979,44035,2014,8,9,0,0,0,0
81980,44035,2014,12,7,0,0,0,0
81981,44035,2014,7,7,0,0,0,0
81982,44035,2014,6,13,0,0,0,0
81983,44035,2014,5,11,0,0,0,0
81984,44035,2014,11,9,0,0,0,0
81985,44035,2014,10,8,1,1,1,1
81986,44035,2014,9,8,0,0,0,0
81987,44078,2014,4,11,0,0,0,0
81988,44078,2014,1,12,0,0,0,0
81989,44078,2014,2,11,0,0,0,0
81990,44078,2014,3,11,0,0,0,0
81991,44078,2014,8,12,0,0,0,0
81992,44078,2014,12,5,0,0,0,0
81993,44078,2014,7,12,0,0,0,0
81994,44078,2014,6,13,0,0,0,0
81995,44078,2014,5,8,0,0,0,0
81996,44078,2014,11,9,0,0,0,0
81997,44078,2014,10,6,0,0,0,0
81998,44078,2014,9,9,0,0,0,0
81999,44090,2014,4,12,0,0,0,0
82000,44090,2014,1,2,0,0,0,0
82001,44090,2014,2,14,0,0,0,0
82002,44090,2014,3,12,0,0,0,0
82003,44090,2014,8,8,0,0,0,0
82004,44090,2014,12,7,0,0,0,0
82005,44090,2014,7,7,0,0,0,0
82006,44090,2014,6,4,0,0,0,0
82007,44090,2014,5,8,0,0,0,0
82008,44090,2014,11,9,0,0,0,0
82009,44090,2014,10,4,0,0,0,0
82010,44090,2014,9,7,0,0,0,0
82011,44098,2014,4,4,0,0,0,0
82012,44098,2014,1,3,0,0,0,0
82013,44098,2014,2,2,0,0,0,0
82014,44098,2014,3,1,0,0,0,0
82015,44098,2014,8,0,0,0,0,0
82016,44098,2014,12,1,0,0,0,0
82017,44098,2014,7,4,0,0,0,0
82018,44098,2014,6,5,0,0,0,0
82019,44098,2014,5,2,0,0,0,0
82020,44098,2014,11,2,0,0,0,0
82021,44098,2014,10,5,0,0,0,0
82022,44098,2014,9,3,0,0,0,0
82023,44110,2014,4,0,0,0,0,0
82024,44110,2014,1,1,0,0,0,0
82025,44110,2014,2,1,0,0,0,0
82026,44110,2014,3,1,0,0,0,0
82027,44110,2014,8,1,0,0,0,0
82028,44110,2014,12,2,0,0,0,0
82029,44110,2014,7,0,0,0,0,0
82030,44110,2014,6,0,0,0,0,0
82031,44110,2014,5,0,0,0,0,0
82032,44110,2014,11,0,0,0,0,0
82033,44110,2014,10,1,0,0,0,0
82034,44110,2014,9,1,0,0,0,0
82035,44279,2014,4,8,0,0,0,0
82036,44279,2014,1,11,0,0,0,0
82037,44279,2014,2,5,0,0,0,0
82038,44279,2014,3,8,0,0,0,0
82039,44279,2014,8,9,1,1,1,1
82040,44279,2014,12,5,0,0,0,0
82041,44279,2014,7,9,0,0,0,0
82042,44279,2014,6,6,0,0,0,0
82043,44279,2014,5,8,0,0,0,0
82044,44279,2014,11,11,0,0,0,0
82045,44279,2014,10,6,0,0,0,0
82046,44279,2014,9,6,0,0,0,0
82047,44378,2014,4,8,0,0,0,0
82048,44378,2014,1,6,0,0,0,0
82049,44378,2014,2,2,0,0,0,0
82050,44378,2014,3,2,0,0,0,0
82051,44378,2014,8,2,0,0,0,0
82052,44378,2014,12,3,0,0,0,0
82053,44378,2014,7,4,0,0,0,0
82054,44378,2014,6,4,0,0,0,0
82055,44378,2014,5,2,0,0,0,0
82056,44378,2014,11,4,0,0,0,0
82057,44378,2014,10,2,0,0,0,0
82058,44378,2014,9,3,0,0,0,0
82059,44420,2014,4,3,0,0,0,0
82060,44420,2014,1,1,0,0,0,0
82061,44420,2014,2,1,0,0,0,0
82062,44420,2014,3,0,0,0,0,0
82063,44420,2014,8,0,0,0,0,0
82064,44420,2014,12,0,0,0,0,0
82065,44420,2014,7,0,0,0,0,0
82066,44420,2014,6,0,0,0,0,0
82067,44420,2014,5,0,0,0,0,0
82068,44420,2014,11,0,0,0,0,0
82069,44420,2014,10,0,0,0,0,0
82070,44420,2014,9,1,0,0,0,0
82071,44430,2014,4,258,0,0,0,0
82072,44430,2014,1,268,0,0,0,0
82073,44430,2014,2,259,0,0,0,0
82074,44430,2014,3,289,0,0,0,0
82075,44430,2014,8,350,0,0,0,0
82076,44430,2014,12,317,0,0,0,0
82077,44430,2014,7,293,0,0,0,0
82078,44430,2014,6,283,0,0,0,0
82079,44430,2014,5,257,0,0,0,0
82080,44430,2014,11,348,0,0,0,0
82081,44430,2014,10,331,0,0,0,0
82082,44430,2014,9,338,0,0,0,0
82083,44560,2014,4,35,0,0,0,0
82084,44560,2014,1,29,0,0,0,0
82085,44560,2014,2,21,0,0,0,0
82086,44560,2014,3,28,0,0,0,0
82087,44560,2014,8,41,0,0,0,0
82088,44560,2014,12,29,0,0,0,0
82089,44560,2014,7,37,0,0,0,0
82090,44560,2014,6,34,0,0,0,0
82091,44560,2014,5,32,0,0,0,0
82092,44560,2014,11,32,0,0,0,0
82093,44560,2014,10,29,0,0,0,0
82094,44560,2014,9,34,0,0,0,0
82095,44650,2014,4,252,0,0,0,0
82096,44650,2014,1,217,0,0,0,0
82097,44650,2014,2,193,0,0,0,0
82098,44650,2014,3,241,0,0,0,0
82099,44650,2014,8,274,0,0,0,0
82100,44650,2014,12,252,0,0,0,0
82101,44650,2014,7,222,0,0,0,0
82102,44650,2014,6,217,0,0,0,0
82103,44650,2014,5,281,0,0,0,0
82104,44650,2014,11,246,0,0,0,0
82105,44650,2014,10,264,0,0,0,0
82106,44650,2014,9,272,0,0,0,0
82107,44847,2014,4,125,0,0,0,0
82108,44847,2014,1,126,0,0,0,0
82109,44847,2014,2,113,0,0,0,0
82110,44847,2014,3,131,0,0,0,0
82111,44847,2014,8,146,0,0,0,0
82112,44847,2014,12,165,0,0,0,0
82113,44847,2014,7,125,0,0,0,0
82114,44847,2014,6,114,0,0,0,0
82115,44847,2014,5,138,0,0,0,0
82116,44847,2014,11,191,0,0,0,0
82117,44847,2014,10,183,0,0,0,0
82118,44847,2014,9,184,0,0,0,0
82119,44855,2014,4,0,0,0,0,0
82120,44855,2014,1,0,0,0,0,0
82121,44855,2014,2,1,0,0,0,0
82122,44855,2014,3,1,0,0,0,0
82123,44855,2014,8,1,0,0,0,0
82124,44855,2014,12,2,0,0,0,0
82125,44855,2014,7,1,1,1,1,1
82126,44855,2014,6,1,0,0,0,0
82127,44855,2014,5,0,0,0,0,0
82128,44855,2014,11,0,0,0,0,0
82129,44855,2014,10,1,0,0,0,0
82130,44855,2014,9,0,0,0,0,0
82131,44874,2014,4,10,0,0,0,0
82132,44874,2014,1,5,0,0,0,0
82133,44874,2014,2,3,0,0,0,0
82134,44874,2014,3,10,0,0,0,0
82135,44874,2014,8,10,0,0,0,0
82136,44874,2014,12,6,0,0,0,0
82137,44874,2014,7,8,0,0,0,0
82138,44874,2014,6,11,0,0,0,0
82139,44874,2014,5,4,0,0,0,0
82140,44874,2014,11,4,0,0,0,0
82141,44874,2014,10,4,0,0,0,0
82142,44874,2014,9,6,0,0,0,0
82143,47001,2014,4,875,0,0,0,0
82144,47001,2014,1,822,0,0,0,0
82145,47001,2014,2,754,0,0,0,0
82146,47001,2014,3,714,0,0,0,0
82147,47001,2014,8,889,0,0,0,0
82148,47001,2014,12,957,0,0,0,0
82149,47001,2014,7,922,0,0,0,0
82150,47001,2014,6,773,0,0,0,0
82151,47001,2014,5,809,0,0,0,0
82152,47001,2014,11,907,0,0,0,0
82153,47001,2014,10,1008,0,0,0,0
82154,47001,2014,9,985,0,0,0,0
82155,47030,2014,4,2,0,0,0,0
82156,47030,2014,1,4,0,0,0,0
82157,47030,2014,2,1,0,0,0,0
82158,47030,2014,3,0,0,0,0,0
82159,47030,2014,8,1,0,0,0,0
82160,47030,2014,12,5,0,0,0,0
82161,47030,2014,7,0,0,0,0,0
82162,47030,2014,6,1,0,0,0,0
82163,47030,2014,5,0,0,0,0,0
82164,47030,2014,11,8,0,0,0,0
82165,47030,2014,10,8,0,0,0,0
82166,47030,2014,9,1,0,0,0,0
82167,47053,2014,4,1,0,0,0,0
82168,47053,2014,1,5,0,0,0,0
82169,47053,2014,2,1,0,0,0,0
82170,47053,2014,3,2,0,0,0,0
82171,47053,2014,8,8,0,0,0,0
82172,47053,2014,12,5,0,0,0,0
82173,47053,2014,7,10,0,0,0,0
82174,47053,2014,6,2,0,0,0,0
82175,47053,2014,5,9,0,0,0,0
82176,47053,2014,11,5,0,0,0,0
82177,47053,2014,10,11,0,0,0,0
82178,47053,2014,9,6,0,0,0,0
82179,47058,2014,4,15,0,0,0,0
82180,47058,2014,1,18,0,0,0,0
82181,47058,2014,2,22,0,0,0,0
82182,47058,2014,3,16,0,0,0,0
82183,47058,2014,8,16,0,0,0,0
82184,47058,2014,12,15,0,0,0,0
82185,47058,2014,7,21,0,0,0,0
82186,47058,2014,6,22,0,0,0,0
82187,47058,2014,5,19,0,0,0,0
82188,47058,2014,11,18,0,0,0,0
82189,47058,2014,10,23,0,0,0,0
82190,47058,2014,9,15,0,0,0,0
82191,47161,2014,4,5,0,0,0,0
82192,47161,2014,1,9,0,0,0,0
82193,47161,2014,2,3,0,0,0,0
82194,47161,2014,3,4,0,0,0,0
82195,47161,2014,8,0,0,0,0,0
82196,47161,2014,12,0,0,0,0,0
82197,47161,2014,7,4,0,0,0,0
82198,47161,2014,6,3,0,0,0,0
82199,47161,2014,5,1,0,0,0,0
82200,47161,2014,11,0,0,0,0,0
82201,47161,2014,10,0,0,0,0,0
82202,47161,2014,9,2,0,0,0,0
82203,47170,2014,4,8,0,0,0,0
82204,47170,2014,1,20,0,0,0,0
82205,47170,2014,2,11,0,0,0,0
82206,47170,2014,3,8,0,0,0,0
82207,47170,2014,8,7,0,0,0,0
82208,47170,2014,12,14,0,0,0,0
82209,47170,2014,7,6,0,0,0,0
82210,47170,2014,6,9,0,0,0,0
82211,47170,2014,5,16,0,0,0,0
82212,47170,2014,11,8,0,0,0,0
82213,47170,2014,10,15,0,0,0,0
82214,47170,2014,9,13,0,0,0,0
82215,47189,2014,4,213,0,0,0,0
82216,47189,2014,1,200,0,0,0,0
82217,47189,2014,2,159,0,0,0,0
82218,47189,2014,3,205,0,0,0,0
82219,47189,2014,8,207,0,0,0,0
82220,47189,2014,12,231,0,0,0,0
82221,47189,2014,7,184,0,0,0,0
82222,47189,2014,6,207,0,0,0,0
82223,47189,2014,5,205,0,0,0,0
82224,47189,2014,11,206,0,0,0,0
82225,47189,2014,10,255,0,0,0,0
82226,47189,2014,9,226,0,0,0,0
82227,47205,2014,4,2,0,0,0,0
82228,47205,2014,1,6,0,0,0,0
82229,47205,2014,2,2,0,0,0,0
82230,47205,2014,3,1,0,0,0,0
82231,47205,2014,8,3,0,0,0,0
82232,47205,2014,12,5,0,0,0,0
82233,47205,2014,7,3,0,0,0,0
82234,47205,2014,6,0,0,0,0,0
82235,47205,2014,5,4,0,0,0,0
82236,47205,2014,11,0,0,0,0,0
82237,47205,2014,10,3,0,0,0,0
82238,47205,2014,9,2,0,0,0,0
82239,47245,2014,4,178,0,0,0,0
82240,47245,2014,1,152,0,0,0,0
82241,47245,2014,2,158,0,0,0,0
82242,47245,2014,3,215,0,0,0,0
82243,47245,2014,8,207,0,0,0,0
82244,47245,2014,12,207,0,0,0,0
82245,47245,2014,7,236,0,0,0,0
82246,47245,2014,6,202,0,0,0,0
82247,47245,2014,5,203,0,0,0,0
82248,47245,2014,11,215,0,0,0,0
82249,47245,2014,10,249,0,0,0,0
82250,47245,2014,9,235,0,0,0,0
82251,47258,2014,4,4,0,0,0,0
82252,47258,2014,1,8,0,0,0,0
82253,47258,2014,2,5,0,0,0,0
82254,47258,2014,3,7,0,0,0,0
82255,47258,2014,8,6,0,0,0,0
82256,47258,2014,12,9,0,0,0,0
82257,47258,2014,7,2,0,0,0,0
82258,47258,2014,6,4,0,0,0,0
82259,47258,2014,5,4,0,0,0,0
82260,47258,2014,11,3,0,0,0,0
82261,47258,2014,10,6,0,0,0,0
82262,47258,2014,9,9,0,0,0,0
82263,47268,2014,4,1,0,0,0,0
82264,47268,2014,1,5,0,0,0,0
82265,47268,2014,2,5,0,0,0,0
82266,47268,2014,3,1,0,0,0,0
82267,47268,2014,8,2,0,0,0,0
82268,47268,2014,12,2,0,0,0,0
82269,47268,2014,7,1,0,0,0,0
82270,47268,2014,6,3,0,0,0,0
82271,47268,2014,5,2,0,0,0,0
82272,47268,2014,11,4,0,0,0,0
82273,47268,2014,10,2,0,0,0,0
82274,47268,2014,9,0,0,0,0,0
82275,47288,2014,4,154,0,0,0,0
82276,47288,2014,1,209,0,0,0,0
82277,47288,2014,2,176,0,0,0,0
82278,47288,2014,3,175,0,0,0,0
82279,47288,2014,8,186,0,0,0,0
82280,47288,2014,12,179,0,0,0,0
82281,47288,2014,7,180,0,0,0,0
82282,47288,2014,6,190,0,0,0,0
82283,47288,2014,5,160,0,0,0,0
82284,47288,2014,11,187,0,0,0,0
82285,47288,2014,10,215,0,0,0,0
82286,47288,2014,9,232,0,0,0,0
82287,47318,2014,4,11,0,0,0,0
82288,47318,2014,1,11,0,0,0,0
82289,47318,2014,2,10,0,0,0,0
82290,47318,2014,3,12,0,0,0,0
82291,47318,2014,8,25,0,0,0,0
82292,47318,2014,12,17,0,0,0,0
82293,47318,2014,7,11,0,0,0,0
82294,47318,2014,6,9,0,0,0,0
82295,47318,2014,5,12,0,0,0,0
82296,47318,2014,11,15,0,0,0,0
82297,47318,2014,10,24,0,0,0,0
82298,47318,2014,9,16,0,0,0,0
82299,47460,2014,4,12,0,0,0,0
82300,47460,2014,1,8,0,0,0,0
82301,47460,2014,2,14,0,0,0,0
82302,47460,2014,3,15,0,0,0,0
82303,47460,2014,8,6,0,0,0,0
82304,47460,2014,12,12,0,0,0,0
82305,47460,2014,7,7,0,0,0,0
82306,47460,2014,6,8,0,0,0,0
82307,47460,2014,5,2,0,0,0,0
82308,47460,2014,11,12,0,0,0,0
82309,47460,2014,10,13,0,0,0,0
82310,47460,2014,9,8,0,0,0,0
82311,47541,2014,4,2,0,0,0,0
82312,47541,2014,1,4,0,0,0,0
82313,47541,2014,2,6,0,0,0,0
82314,47541,2014,3,2,0,0,0,0
82315,47541,2014,8,3,0,0,0,0
82316,47541,2014,12,2,0,0,0,0
82317,47541,2014,7,0,0,0,0,0
82318,47541,2014,6,5,0,0,0,0
82319,47541,2014,5,2,0,0,0,0
82320,47541,2014,11,3,0,0,0,0
82321,47541,2014,10,3,0,0,0,0
82322,47541,2014,9,2,0,0,0,0
82323,47545,2014,4,10,0,0,0,0
82324,47545,2014,1,11,0,0,0,0
82325,47545,2014,2,11,0,0,0,0
82326,47545,2014,3,4,0,0,0,0
82327,47545,2014,8,10,0,0,0,0
82328,47545,2014,12,5,0,0,0,0
82329,47545,2014,7,14,0,0,0,0
82330,47545,2014,6,7,0,0,0,0
82331,47545,2014,5,15,0,0,0,0
82332,47545,2014,11,17,0,0,0,0
82333,47545,2014,10,14,0,0,0,0
82334,47545,2014,9,10,0,0,0,0
82335,47551,2014,4,69,0,0,0,0
